Supplementary Table 6. Platform Overlap with SomaScan, Olink, and MS Depleted Plasma;;;;;;;;;;;
"Plasma was depleted of the top 14 most highly abundant proteins prior to MS analysis.  The columns labeled by column letter(s) (gold header) have 1's representing unique presence in that column or columns.  Therefore, a gene product that is only present in column B will count as a 1 in the gold ""Column B"" column, but a gene product present in column B and another column will be counted in a separate column relating to the appropriate Venn category.";;;;;;;;;;;
;;;;;;;;;;;
;;;;4662;106;314;737;678;20;277;Total Counts
Gene Symbol;SomaScan.plasma;Olink.plasma;MS.plasma.Depleted;Column B;Column C;Column D;BC;BD;CD;BCD;
ALAD;1;0;1;0;0;0;0;1;0;0;
PGAM2;1;0;0;1;0;0;0;0;0;0;
ADH1C;1;0;0;1;0;0;0;0;0;0;
GSS;1;0;1;0;0;0;0;1;0;0;
CSRP1;1;0;1;0;0;0;0;1;0;0;
EPHB4;1;1;0;0;0;0;1;0;0;0;
PRSS27;1;1;0;0;0;0;1;0;0;0;
VIM;1;1;0;0;0;0;1;0;0;0;
CKMT1A;1;0;0;1;0;0;0;0;0;0;
KLK14;1;1;0;0;0;0;1;0;0;0;
PPP3R1;1;1;0;0;0;0;1;0;0;0;
PHGDH;1;0;0;1;0;0;0;0;0;0;
ENPEP;1;0;1;0;0;0;0;1;0;0;
ANTXR2;1;0;1;0;0;0;0;1;0;0;
TCN2;1;1;1;0;0;0;0;0;0;1;
GUSB;1;1;0;0;0;0;1;0;0;0;
MUC16;1;1;0;0;0;0;1;0;0;0;
CNN1;1;0;0;1;0;0;0;0;0;0;
CD247;1;0;0;1;0;0;0;0;0;0;
COL2A1;1;0;0;1;0;0;0;0;0;0;
CR2;1;1;1;0;0;0;0;0;0;1;
NCAN;1;1;0;0;0;0;1;0;0;0;
CCNA2;1;0;0;1;0;0;0;0;0;0;
RNASE3;1;1;0;0;0;0;1;0;0;0;
ENPP6;1;0;0;1;0;0;0;0;0;0;
EPHA7;1;0;0;1;0;0;0;0;0;0;
FANK1;1;0;0;1;0;0;0;0;0;0;
FCN1;1;0;1;0;0;0;0;1;0;0;
FCRLB;1;1;0;0;0;0;1;0;0;0;
CFHR2;1;0;1;0;0;0;0;1;0;0;
FOLR2;1;1;0;0;0;0;1;0;0;0;
GLA;1;0;0;1;0;0;0;0;0;0;
GC;1;0;1;0;0;0;0;1;0;0;
GPX1;1;0;1;0;0;0;0;1;0;0;
HTRA1;1;0;0;1;0;0;0;0;0;0;
HEXIM1;1;1;0;0;0;0;1;0;0;0;
IL6R;1;1;1;0;0;0;0;0;0;1;
ITGA2;1;0;1;0;0;0;0;1;0;0;
MAPK9;1;0;0;1;0;0;0;0;0;0;
KRT19;1;1;0;0;0;0;1;0;0;0;
LIN7B;1;0;0;1;0;0;0;0;0;0;
PNLIP;1;0;1;0;0;0;0;1;0;0;
LILRA2;1;0;1;0;0;0;0;1;0;0;
XCL2;1;0;0;1;0;0;0;0;0;0;
MOG;1;1;0;0;0;0;1;0;0;0;
NLGN1;1;0;0;1;0;0;0;0;0;0;
OPCML;1;0;1;0;0;0;0;1;0;0;
PDCD1;1;1;0;0;0;0;1;0;0;0;
HSPG2;1;1;1;0;0;0;0;0;0;1;
AKT1;1;0;0;1;0;0;0;0;0;0;
PSG1;1;1;0;0;0;0;1;0;0;0;
RBP4;1;0;1;0;0;0;0;1;0;0;
SLIT1;1;0;0;1;0;0;0;0;0;0;
SMOC2;1;1;0;0;0;0;1;0;0;0;
SORCS1;1;0;0;1;0;0;0;0;0;0;
SORCS3;1;0;0;1;0;0;0;0;0;0;
TAGLN;1;0;0;1;0;0;0;0;0;0;
TMEFF1;1;0;0;1;0;0;0;0;0;0;
BTD;1;0;1;0;0;0;0;1;0;0;
COL10A1;1;0;0;1;0;0;0;0;0;0;
BMP2;1;0;0;1;0;0;0;0;0;0;
BMP4;1;1;0;0;0;0;1;0;0;0;
BMP8B;1;0;0;1;0;0;0;0;0;0;
BRAF;1;0;0;1;0;0;0;0;0;0;
C1QL2;1;0;0;1;0;0;0;0;0;0;
CD79A;1;0;0;1;0;0;0;0;0;0;
CEBPB;1;0;0;1;0;0;0;0;0;0;
DKK2;1;0;0;1;0;0;0;0;0;0;
INHBC;1;1;1;0;0;0;0;0;0;1;
LMAN1;1;0;1;0;0;0;0;1;0;0;
NODAL;1;0;0;1;0;0;0;0;0;0;
PGR;1;0;0;1;0;0;0;0;0;0;
TXLNA;1;1;0;0;0;0;1;0;0;0;
GPT;1;0;1;0;0;0;0;1;0;0;
CDH8;1;0;0;1;0;0;0;0;0;0;
FLT4;1;1;1;0;0;0;0;0;0;1;
SHC1;1;0;0;1;0;0;0;0;0;0;
OLR1;1;1;0;0;0;0;1;0;0;0;
CFHR5;1;1;1;0;0;0;0;0;0;1;
IGF2R;1;1;1;0;0;0;0;0;0;1;
NID2;1;1;0;0;0;0;1;0;0;0;
WIF1;1;1;0;0;0;0;1;0;0;0;
GRAP2;1;1;1;0;0;0;0;0;0;1;
TEC;1;0;0;1;0;0;0;0;0;0;
AKR1B10;1;0;0;1;0;0;0;0;0;0;
EPHA4;1;0;1;0;0;0;0;1;0;0;
GIP;1;0;0;1;0;0;0;0;0;0;
GHRH;1;0;0;1;0;0;0;0;0;0;
LGR5;1;0;0;1;0;0;0;0;0;0;
ROBO4;1;0;1;0;0;0;0;1;0;0;
PLA2G2D;1;0;0;1;0;0;0;0;0;0;
TIGIT;1;0;0;1;0;0;0;0;0;0;
BPIFA2;1;0;0;1;0;0;0;0;0;0;
LGR4;1;0;0;1;0;0;0;0;0;0;
CDH11;1;0;0;1;0;0;0;0;0;0;
UNC5D;1;0;0;1;0;0;0;0;0;0;
BTLA;1;0;0;1;0;0;0;0;0;0;
DKKL1;1;1;0;0;0;0;1;0;0;0;
CDH6;1;1;1;0;0;0;0;0;0;1;
FLT1;1;1;0;0;0;0;1;0;0;0;
ACVRL1;1;1;0;0;0;0;1;0;0;0;
CD320;1;0;0;1;0;0;0;0;0;0;
MZB1;1;0;0;1;0;0;0;0;0;0;
NRXN3;1;0;0;1;0;0;0;0;0;0;
HMGA1;1;0;0;1;0;0;0;0;0;0;
STAT5B;1;0;0;1;0;0;0;0;0;0;
MYOC;1;1;1;0;0;0;0;0;0;1;
A1BG;1;0;1;0;0;0;0;1;0;0;
NUDT2;1;0;0;1;0;0;0;0;0;0;
B3GNT4;1;0;0;1;0;0;0;0;0;0;
CSN2;1;0;0;1;0;0;0;0;0;0;
HSPA5;1;0;1;0;0;0;0;1;0;0;
CHIA;1;0;0;1;0;0;0;0;0;0;
FADD;1;1;0;0;0;0;1;0;0;0;
GLRX3;1;0;0;1;0;0;0;0;0;0;
GLRX5;1;0;0;1;0;0;0;0;0;0;
GPN1;1;0;0;1;0;0;0;0;0;0;
C1QTNF9;1;0;0;1;0;0;0;0;0;0;
AKR1B1;1;1;0;0;0;0;1;0;0;0;
GSN;1;0;1;0;0;0;0;1;0;0;
KIRREL2;1;1;0;0;0;0;1;0;0;0;
LRP10;1;0;0;1;0;0;0;0;0;0;
SDC3;1;0;0;1;0;0;0;0;0;0;
CDH17;1;1;0;0;0;0;1;0;0;0;
RSPO1;1;1;0;0;0;0;1;0;0;0;
ENO3;1;0;0;1;0;0;0;0;0;0;
CASP14;1;0;1;0;0;0;0;1;0;0;
CD69;1;1;0;0;0;0;1;0;0;0;
LY75;1;1;0;0;0;0;1;0;0;0;
NAXE;1;0;1;0;0;0;0;1;0;0;
BMP3;1;0;0;1;0;0;0;0;0;0;
GDF10;1;0;0;1;0;0;0;0;0;0;
NPPB;1;1;0;0;0;0;1;0;0;0;
COL6A2;1;0;1;0;0;0;0;1;0;0;
CASK;1;0;0;1;0;0;0;0;0;0;
GDF3;1;0;0;1;0;0;0;0;0;0;
GDF7;1;0;0;1;0;0;0;0;0;0;
HDGF;1;1;1;0;0;0;0;0;0;1;
IL26;1;0;0;1;0;0;0;0;0;0;
LECT2;1;0;1;0;0;0;0;1;0;0;
PPBP;1;0;1;0;0;0;0;1;0;0;
JUP;1;0;1;0;0;0;0;1;0;0;
RAC3;1;0;0;1;0;0;0;0;0;0;
REG1B;1;0;0;1;0;0;0;0;0;0;
SCUBE3;1;0;0;1;0;0;0;0;0;0;
ENGASE;1;0;0;1;0;0;0;0;0;0;
DEFA5;1;0;0;1;0;0;0;0;0;0;
SIGLEC5;1;0;0;1;0;0;0;0;0;0;
OCIAD1;1;0;0;1;0;0;0;0;0;0;
CALB2;1;0;0;1;0;0;0;0;0;0;
PDE5A;1;0;1;0;0;0;0;1;0;0;
TNNT3;1;0;0;1;0;0;0;0;0;0;
NME4;1;0;0;1;0;0;0;0;0;0;
GDI1;1;0;1;0;0;0;0;1;0;0;
FHL1;1;0;1;0;0;0;0;1;0;0;
CDCP1;1;1;0;0;0;0;1;0;0;0;
APOL3;1;0;1;0;0;0;0;1;0;0;
ATXN3;1;0;0;1;0;0;0;0;0;0;
DOK1;1;0;0;1;0;0;0;0;0;0;
CFHR3;1;0;1;0;0;0;0;1;0;0;
CFLAR;1;0;0;1;0;0;0;0;0;0;
MPZL1;1;0;0;1;0;0;0;0;0;0;
RAB3B;1;0;0;1;0;0;0;0;0;0;
RGS5;1;0;0;1;0;0;0;0;0;0;
SCO2;1;0;0;1;0;0;0;0;0;0;
PDZK1;1;0;0;1;0;0;0;0;0;0;
NMRK1;1;0;0;1;0;0;0;0;0;0;
LSM4;1;0;0;1;0;0;0;0;0;0;
MAPRE2;1;0;1;0;0;0;0;1;0;0;
RAB2A;1;0;0;1;0;0;0;0;0;0;
RCN3;1;0;0;1;0;0;0;0;0;0;
SH3GLB1;1;0;0;1;0;0;0;0;0;0;
NANP;1;0;0;1;0;0;0;0;0;0;
TAF15;1;0;0;1;0;0;0;0;0;0;
CDK16;1;0;0;1;0;0;0;0;0;0;
GSTZ1;1;0;0;1;0;0;0;0;0;0;
MAGOHB;1;0;0;1;0;0;0;0;0;0;
MSRB2;1;0;0;1;0;0;0;0;0;0;
PHPT1;1;0;0;1;0;0;0;0;0;0;
RAB4A;1;0;0;1;0;0;0;0;0;0;
MAPRE3;1;0;0;1;0;0;0;0;0;0;
PTRH2;1;0;0;1;0;0;0;0;0;0;
ADAMTSL1;1;0;0;1;0;0;0;0;0;0;
ENPP2;1;1;1;0;0;0;0;0;0;1;
OSBPL9;1;0;0;1;0;0;0;0;0;0;
MDGA1;1;1;0;0;0;0;1;0;0;0;
LAMP1;1;0;1;0;0;0;0;1;0;0;
CADM2;1;0;0;1;0;0;0;0;0;0;
OMG;1;1;0;0;0;0;1;0;0;0;
RNASET2;1;0;1;0;0;0;0;1;0;0;
CD14;1;0;1;0;0;0;0;1;0;0;
SEMA4A;1;0;0;1;0;0;0;0;0;0;
SLITRK6;1;1;0;0;0;0;1;0;0;0;
TLR3;1;1;0;0;0;0;1;0;0;0;
DBI;1;0;1;0;0;0;0;1;0;0;
PLXNB3;1;1;0;0;0;0;1;0;0;0;
ALPL;1;0;1;0;0;0;0;1;0;0;
F13A1;1;0;1;0;0;0;0;1;0;0;
SULT1E1;1;0;0;1;0;0;0;0;0;0;
HBB;1;0;1;0;0;0;0;1;0;0;
PDGFD;1;0;0;1;0;0;0;0;0;0;
S100A8;1;0;1;0;0;0;0;1;0;0;
BLVRB;1;1;1;0;0;0;0;0;0;1;
HSPE1;1;0;1;0;0;0;0;1;0;0;
IRF3;1;0;0;1;0;0;0;0;0;0;
KIR2DS4;1;0;0;1;0;0;0;0;0;0;
KIR2DL3;1;1;0;0;0;0;1;0;0;0;
PTGES3;1;0;1;0;0;0;0;1;0;0;
VPS28;1;0;0;1;0;0;0;0;0;0;
DCLK1;1;0;0;1;0;0;0;0;0;0;
UBE2G1;1;0;0;1;0;0;0;0;0;0;
DDOST;1;0;0;1;0;0;0;0;0;0;
ANXA3;1;0;1;0;0;0;0;1;0;0;
ANXA4;1;1;1;0;0;0;0;0;0;1;
CALCB;1;0;0;1;0;0;0;0;0;0;
STATH;1;0;0;1;0;0;0;0;0;0;
MAP2K6;1;1;0;0;0;0;1;0;0;0;
PSIP1;1;1;0;0;0;0;1;0;0;0;
BAG1;1;0;0;1;0;0;0;0;0;0;
CLPP;1;0;0;1;0;0;0;0;0;0;
HIF1AN;1;0;0;1;0;0;0;0;0;0;
KIR2DL1;1;0;0;1;0;0;0;0;0;0;
PDCD4;1;0;0;1;0;0;0;0;0;0;
PNMT;1;0;0;1;0;0;0;0;0;0;
RAB5A;1;0;0;1;0;0;0;0;0;0;
SULT2B1;1;0;0;1;0;0;0;0;0;0;
TCL1A;1;1;0;0;0;0;1;0;0;0;
OGN;1;0;1;0;0;0;0;1;0;0;
LCP1;1;0;1;0;0;0;0;1;0;0;
SELENOH;1;0;0;1;0;0;0;0;0;0;
AASDHPPT;1;0;0;1;0;0;0;0;0;0;
GUK1;1;0;0;1;0;0;0;0;0;0;
DUSP23;1;0;0;1;0;0;0;0;0;0;
CNPY3;1;0;0;1;0;0;0;0;0;0;
BDH2;1;0;0;1;0;0;0;0;0;0;
KREMEN1;1;0;0;1;0;0;0;0;0;0;
ADPRS;1;0;0;1;0;0;0;0;0;0;
ACADM;1;0;0;1;0;0;0;0;0;0;
VAMP2;1;0;0;1;0;0;0;0;0;0;
CREB3L2;1;0;0;1;0;0;0;0;0;0;
YY1;1;0;0;1;0;0;0;0;0;0;
ACAT2;1;0;1;0;0;0;0;1;0;0;
AGR3;1;1;0;0;0;0;1;0;0;0;
SNPH;1;0;0;1;0;0;0;0;0;0;
STOML1;1;0;0;1;0;0;0;0;0;0;
ZADH2;1;0;0;1;0;0;0;0;0;0;
FDCSP;1;0;0;1;0;0;0;0;0;0;
AIDA;1;0;0;1;0;0;0;0;0;0;
SYNJ2BP;1;0;0;1;0;0;0;0;0;0;
CHMP2B;1;0;0;1;0;0;0;0;0;0;
SYT4;1;0;0;1;0;0;0;0;0;0;
IL1F10;1;0;0;1;0;0;0;0;0;0;
SEPSECS;1;0;0;1;0;0;0;0;0;0;
VHL;1;0;0;1;0;0;0;0;0;0;
SNRPB2;1;0;0;1;0;0;0;0;0;0;
KYAT1;1;1;0;0;0;0;1;0;0;0;
DCUN1D1;1;0;0;1;0;0;0;0;0;0;
STMN1;1;0;0;1;0;0;0;0;0;0;
ABHD10;1;0;0;1;0;0;0;0;0;0;
EIF4EBP1;1;1;0;0;0;0;1;0;0;0;
AKR1C3;1;0;0;1;0;0;0;0;0;0;
UBE2K;1;0;0;1;0;0;0;0;0;0;
STARD5;1;0;0;1;0;0;0;0;0;0;
PFKM;1;1;0;0;0;0;1;0;0;0;
NFKBIB;1;0;0;1;0;0;0;0;0;0;
RBM17;1;0;0;1;0;0;0;0;0;0;
ACADS;1;0;0;1;0;0;0;0;0;0;
ADH1A;1;0;0;1;0;0;0;0;0;0;
HSD17B11;1;0;0;1;0;0;0;0;0;0;
HMOX1;1;1;0;0;0;0;1;0;0;0;
ACOT8;1;0;0;1;0;0;0;0;0;0;
ACADSB;1;0;0;1;0;0;0;0;0;0;
ARL5B;1;0;0;1;0;0;0;0;0;0;
UCHL5;1;0;0;1;0;0;0;0;0;0;
PMM1;1;0;0;1;0;0;0;0;0;0;
CETN3;1;0;0;1;0;0;0;0;0;0;
UFD1;1;0;0;1;0;0;0;0;0;0;
TES;1;0;0;1;0;0;0;0;0;0;
NLGN3;1;0;0;1;0;0;0;0;0;0;
AK4;1;0;0;1;0;0;0;0;0;0;
ETFA;1;0;0;1;0;0;0;0;0;0;
SFRP4;1;0;0;1;0;0;0;0;0;0;
CD9;1;0;1;0;0;0;0;1;0;0;
HARS1;1;0;0;1;0;0;0;0;0;0;
BCL2L11;1;1;0;0;0;0;1;0;0;0;
CP;1;0;1;0;0;0;0;1;0;0;
EGFL6;1;0;0;1;0;0;0;0;0;0;
FOLR1;1;1;0;0;0;0;1;0;0;0;
GOLM1;1;0;1;0;0;0;0;1;0;0;
MX1;1;0;0;1;0;0;0;0;0;0;
ACSF2;1;0;0;1;0;0;0;0;0;0;
DHRS9;1;0;0;1;0;0;0;0;0;0;
SUFU;1;0;0;1;0;0;0;0;0;0;
YEATS4;1;0;0;1;0;0;0;0;0;0;
PBK;1;0;0;1;0;0;0;0;0;0;
SH3BGRL3;1;0;1;0;0;0;0;1;0;0;
SIRT3;1;0;0;1;0;0;0;0;0;0;
NAALADL1;1;0;0;1;0;0;0;0;0;0;
HPD;1;0;1;0;0;0;0;1;0;0;
SRP14;1;1;0;0;0;0;1;0;0;0;
RPP30;1;0;0;1;0;0;0;0;0;0;
NMI;1;0;0;1;0;0;0;0;0;0;
ANXA11;1;1;0;0;0;0;1;0;0;0;
RAB21;1;0;0;1;0;0;0;0;0;0;
HSPA13;1;0;0;1;0;0;0;0;0;0;
RAB3A;1;0;0;1;0;0;0;0;0;0;
ING4;1;0;0;1;0;0;0;0;0;0;
CBLIF;1;1;0;0;0;0;1;0;0;0;
CA5B;1;0;0;1;0;0;0;0;0;0;
ACOT13;1;0;0;1;0;0;0;0;0;0;
TRIP10;1;0;0;1;0;0;0;0;0;0;
CD160;1;1;0;0;0;0;1;0;0;0;
VSIG4;1;1;1;0;0;0;0;0;0;1;
EPHB1;1;0;0;1;0;0;0;0;0;0;
CD46;1;1;0;0;0;0;1;0;0;0;
COMMD9;1;0;0;1;0;0;0;0;0;0;
APOA4;1;0;1;0;0;0;0;1;0;0;
TBCB;1;1;1;0;0;0;0;0;0;1;
TPP1;1;1;0;0;0;0;1;0;0;0;
BTN3A3;1;0;0;1;0;0;0;0;0;0;
SEPTIN6;1;0;1;0;0;0;0;1;0;0;
PSME2;1;0;0;1;0;0;0;0;0;0;
TICAM2;1;0;0;1;0;0;0;0;0;0;
OVCA2;1;0;0;1;0;0;0;0;0;0;
WBP2;1;0;0;1;0;0;0;0;0;0;
TIMELESS;1;0;0;1;0;0;0;0;0;0;
UGT1A1;1;0;0;1;0;0;0;0;0;0;
GMNN;1;0;0;1;0;0;0;0;0;0;
HSPH1;1;0;0;1;0;0;0;0;0;0;
PPP1R1A;1;0;0;1;0;0;0;0;0;0;
TPD52L1;1;0;0;1;0;0;0;0;0;0;
VAMP1;1;0;0;1;0;0;0;0;0;0;
IDI1;1;0;0;1;0;0;0;0;0;0;
GAS7;1;0;0;1;0;0;0;0;0;0;
FKBP4;1;1;0;0;0;0;1;0;0;0;
WWOX;1;0;0;1;0;0;0;0;0;0;
USH1C;1;0;0;1;0;0;0;0;0;0;
SAR1A;1;0;0;1;0;0;0;0;0;0;
PTTG1;1;0;0;1;0;0;0;0;0;0;
CHMP2A;1;0;0;1;0;0;0;0;0;0;
UBE2S;1;0;0;1;0;0;0;0;0;0;
ENSA;1;0;0;1;0;0;0;0;0;0;
GABARAP;1;0;0;1;0;0;0;0;0;0;
APTX;1;0;0;1;0;0;0;0;0;0;
IVD;1;0;0;1;0;0;0;0;0;0;
CRNN;1;1;0;0;0;0;1;0;0;0;
HADH;1;0;0;1;0;0;0;0;0;0;
RRAS;1;0;0;1;0;0;0;0;0;0;
UBE2A;1;0;0;1;0;0;0;0;0;0;
RAB11A;1;0;0;1;0;0;0;0;0;0;
FIS1;1;0;0;1;0;0;0;0;0;0;
TRAF1;1;0;0;1;0;0;0;0;0;0;
TP53I3;1;0;0;1;0;0;0;0;0;0;
RRM2;1;0;0;1;0;0;0;0;0;0;
CRYBB1;1;0;0;1;0;0;0;0;0;0;
ARG2;1;0;0;1;0;0;0;0;0;0;
UGDH;1;0;0;1;0;0;0;0;0;0;
DCTD;1;0;0;1;0;0;0;0;0;0;
CAB39;1;0;0;1;0;0;0;0;0;0;
DCXR;1;0;0;1;0;0;0;0;0;0;
WDR5;1;0;0;1;0;0;0;0;0;0;
NUDT5;1;1;0;0;0;0;1;0;0;0;
RHOC;1;0;0;1;0;0;0;0;0;0;
SNUPN;1;0;0;1;0;0;0;0;0;0;
NCF1;1;0;0;1;0;0;0;0;0;0;
HAO1;1;1;0;0;0;0;1;0;0;0;
PCNP;1;0;0;1;0;0;0;0;0;0;
EMC8;1;0;0;1;0;0;0;0;0;0;
CRCP;1;0;0;1;0;0;0;0;0;0;
UBD;1;0;0;1;0;0;0;0;0;0;
NAPG;1;0;0;1;0;0;0;0;0;0;
SNRPD3;1;0;0;1;0;0;0;0;0;0;
TAGLN3;1;0;0;1;0;0;0;0;0;0;
PECR;1;0;0;1;0;0;0;0;0;0;
SDSL;1;0;0;1;0;0;0;0;0;0;
RAB32;1;0;0;1;0;0;0;0;0;0;
MAP1LC3A;1;0;0;1;0;0;0;0;0;0;
ACAA1;1;1;0;0;0;0;1;0;0;0;
MMAB;1;0;0;1;0;0;0;0;0;0;
GMFB;1;0;0;1;0;0;0;0;0;0;
DNPH1;1;0;0;1;0;0;0;0;0;0;
GGPS1;1;0;0;1;0;0;0;0;0;0;
ECHS1;1;0;0;1;0;0;0;0;0;0;
QPRT;1;0;0;1;0;0;0;0;0;0;
HPCAL1;1;0;1;0;0;0;0;1;0;0;
ALDH5A1;1;0;0;1;0;0;0;0;0;0;
DIRAS1;1;0;0;1;0;0;0;0;0;0;
PMM2;1;0;0;1;0;0;0;0;0;0;
LSM1;1;0;0;1;0;0;0;0;0;0;
IMPA1;1;1;0;0;0;0;1;0;0;0;
CUL1;1;0;0;1;0;0;0;0;0;0;
PGLS;1;0;1;0;0;0;0;1;0;0;
SCAND1;1;0;0;1;0;0;0;0;0;0;
NANS;1;0;0;1;0;0;0;0;0;0;
PNPO;1;0;0;1;0;0;0;0;0;0;
SMNDC1;1;0;0;1;0;0;0;0;0;0;
SDCBP;1;0;0;1;0;0;0;0;0;0;
NIT2;1;0;0;1;0;0;0;0;0;0;
SULT1C2;1;0;0;1;0;0;0;0;0;0;
PTP4A1;1;1;0;0;0;0;1;0;0;0;
BPHL;1;0;0;1;0;0;0;0;0;0;
BPNT1;1;0;0;1;0;0;0;0;0;0;
NCALD;1;0;0;1;0;0;0;0;0;0;
DDIT4;1;0;0;1;0;0;0;0;0;0;
SUGT1;1;0;0;1;0;0;0;0;0;0;
FAHD1;1;0;0;1;0;0;0;0;0;0;
MLF1;1;0;0;1;0;0;0;0;0;0;
NMT2;1;0;0;1;0;0;0;0;0;0;
RERG;1;0;0;1;0;0;0;0;0;0;
SNRPD2;1;0;0;1;0;0;0;0;0;0;
EEF1D;1;0;0;1;0;0;0;0;0;0;
DYNLRB2;1;0;0;1;0;0;0;0;0;0;
S100A14;1;0;0;1;0;0;0;0;0;0;
TREX2;1;0;0;1;0;0;0;0;0;0;
IDI2;1;0;0;1;0;0;0;0;0;0;
ANXA13;1;0;0;1;0;0;0;0;0;0;
S100A16;1;1;0;0;0;0;1;0;0;0;
CLIC2;1;0;0;1;0;0;0;0;0;0;
PPCS;1;0;0;1;0;0;0;0;0;0;
DRG1;1;0;0;1;0;0;0;0;0;0;
KLF4;1;0;0;1;0;0;0;0;0;0;
PPME1;1;0;0;1;0;0;0;0;0;0;
NAA10;1;1;0;0;0;0;1;0;0;0;
RGS4;1;0;0;1;0;0;0;0;0;0;
NT5M;1;0;0;1;0;0;0;0;0;0;
ACADL;1;0;0;1;0;0;0;0;0;0;
ATG3;1;0;0;1;0;0;0;0;0;0;
CASP8;1;1;0;0;0;0;1;0;0;0;
PCMT1;1;0;1;0;0;0;0;1;0;0;
IRAK4;1;1;0;0;0;0;1;0;0;0;
UBE2V2;1;0;1;0;0;0;0;1;0;0;
RHOB;1;0;0;1;0;0;0;0;0;0;
PYCR1;1;0;0;1;0;0;0;0;0;0;
CXCL11;1;1;0;0;0;0;1;0;0;0;
ASF1A;1;0;0;1;0;0;0;0;0;0;
AKR7A3;1;0;0;1;0;0;0;0;0;0;
PDCD6IP;1;0;1;0;0;0;0;1;0;0;
VAT1;1;1;0;0;0;0;1;0;0;0;
NAE1;1;0;0;1;0;0;0;0;0;0;
SARS1;1;0;1;0;0;0;0;1;0;0;
SMS;1;0;1;0;0;0;0;1;0;0;
RTN4IP1;1;0;0;1;0;0;0;0;0;0;
TSSC4;1;0;0;1;0;0;0;0;0;0;
PCK1;1;0;0;1;0;0;0;0;0;0;
LDLRAP1;1;0;0;1;0;0;0;0;0;0;
GMPS;1;0;0;1;0;0;0;0;0;0;
ALDOB;1;0;1;0;0;0;0;1;0;0;
TARS1;1;0;1;0;0;0;0;1;0;0;
ASPA;1;0;0;1;0;0;0;0;0;0;
GATM;1;0;0;1;0;0;0;0;0;0;
VPS25;1;0;0;1;0;0;0;0;0;0;
CARD18;1;0;0;1;0;0;0;0;0;0;
RANBP1;1;0;1;0;0;0;0;1;0;0;
MAGEA5;1;0;0;1;0;0;0;0;0;0;
MORF4L1;1;0;0;1;0;0;0;0;0;0;
FABP9;1;1;0;0;0;0;1;0;0;0;
LTO1;1;0;0;1;0;0;0;0;0;0;
AFM;1;0;1;0;0;0;0;1;0;0;
CKMT2;1;0;0;1;0;0;0;0;0;0;
HBQ1;1;1;0;0;0;0;1;0;0;0;
CD37;1;0;0;1;0;0;0;0;0;0;
CRYGC;1;0;0;1;0;0;0;0;0;0;
TCEA1;1;0;0;1;0;0;0;0;0;0;
MAGEA6;1;0;0;1;0;0;0;0;0;0;
ADH6;1;0;0;1;0;0;0;0;0;0;
CHMP1B;1;0;0;1;0;0;0;0;0;0;
CCNB2;1;0;0;1;0;0;0;0;0;0;
SPIN1;1;0;0;1;0;0;0;0;0;0;
GSTM5;1;0;0;1;0;0;0;0;0;0;
UBE2F;1;1;0;0;0;0;1;0;0;0;
GCLM;1;0;0;1;0;0;0;0;0;0;
THG1L;1;0;0;1;0;0;0;0;0;0;
IL11RA;1;0;0;1;0;0;0;0;0;0;
CNRIP1;1;0;0;1;0;0;0;0;0;0;
SRA1;1;0;0;1;0;0;0;0;0;0;
SH3GLB2;1;0;0;1;0;0;0;0;0;0;
CHMP1A;1;0;0;1;0;0;0;0;0;0;
HEBP1;1;0;0;1;0;0;0;0;0;0;
COX5A;1;0;1;0;0;0;0;1;0;0;
CDK2AP2;1;0;0;1;0;0;0;0;0;0;
NOP16;1;0;0;1;0;0;0;0;0;0;
PRND;1;0;0;1;0;0;0;0;0;0;
PIP4K2B;1;0;0;1;0;0;0;0;0;0;
GOT2;1;0;0;1;0;0;0;0;0;0;
PGP;1;0;0;1;0;0;0;0;0;0;
LGALSL;1;0;1;0;0;0;0;1;0;0;
NRIP3;1;0;0;1;0;0;0;0;0;0;
OMP;1;0;0;1;0;0;0;0;0;0;
CPOX;1;0;0;1;0;0;0;0;0;0;
SPA17;1;0;0;1;0;0;0;0;0;0;
CMPK1;1;0;1;0;0;0;0;1;0;0;
SSBP1;1;0;0;1;0;0;0;0;0;0;
CYB5R1;1;0;0;1;0;0;0;0;0;0;
SRP19;1;0;0;1;0;0;0;0;0;0;
MEOX2;1;0;0;1;0;0;0;0;0;0;
NATD1;1;0;0;1;0;0;0;0;0;0;
CCDC25;1;0;0;1;0;0;0;0;0;0;
ZNF34;1;0;0;1;0;0;0;0;0;0;
CARD17;1;0;0;1;0;0;0;0;0;0;
GAGE2A;1;0;0;1;0;0;0;0;0;0;
TAF10;1;0;0;1;0;0;0;0;0;0;
OXSM;1;0;0;1;0;0;0;0;0;0;
GAGE2D;1;0;0;1;0;0;0;0;0;0;
SERF2;1;0;0;1;0;0;0;0;0;0;
CRIP1;1;0;0;1;0;0;0;0;0;0;
TCL1B;1;1;0;0;0;0;1;0;0;0;
TRIAP1;1;0;0;1;0;0;0;0;0;0;
DTD2;1;0;0;1;0;0;0;0;0;0;
GNG11;1;0;0;1;0;0;0;0;0;0;
WWC1;1;0;0;1;0;0;0;0;0;0;
SVIP;1;0;0;1;0;0;0;0;0;0;
ZWINT;1;0;0;1;0;0;0;0;0;0;
ANXA8;1;0;0;1;0;0;0;0;0;0;
CDKN1A;1;1;0;0;0;0;1;0;0;0;
